0.05217057748333112,0.4264045895200244
0.8308957623461707,0.5819360630502627
0.8650777520914924,0.5994116857645156
0.3617794017129482,0.31220264421412847
0.4264045895200244,0.1898413068567595
0.5819360630502627,0.6628443415569348
0.5994116857645156,0.42484854740316447
0.31220264421412847,0.42953620498512696
0.1898413068567595,0.21499718502862247
0.6628443415569348,0.45768877605799996
0.42484854740316447,0.3752592068050332
0.42953620498512696,0.9814887721936632
0.21499718502862247,0.881794258897097
0.45768877605799996,0.3161092835087838
0.3752592068050332,0.8487279321293942
0.9814887721936632,0.5703552987288476
0.881794258897097,0.9615057357407667
0.3161092835087838,0.026900595066556985
0.8487279321293942,0.11830128362323217
0.5703552987288476,0.2896738556631253
0.9615057357407667,0.5484921301475224
0.026900595066556985,0.5072313894085733
0.11830128362323217,0.03796178989017466
0.2896738556631253,0.023802684165445474
0.5484921301475224,0.05171276864209807
0.5072313894085733,0.13650256774225392
0.03796178989017466,0.19865604406160117
0.023802684165445474,0.8121325433310739
0.05171276864209807,0.5116557653581983
0.13650256774225392,0.39844837523924576
0.19865604406160117,0.7218426460036275
0.8121325433310739,0.009351382967713933
0.5116557653581983,0.16869353836807122
0.39844837523924576,0.23229935217290154
0.7218426460036275,0.2552119699563887
0.009351382967713933,0.3475790570245958
0.16869353836807122,0.7612114123819449
0.23229935217290154,0.6802079033480063
0.2552119699563887,0.25423156994126345
0.3475790570245958,0.8699960028147307
0.7612114123819449,0.022819307177709094
0.6802079033480063,0.524095735756725
0.25423156994126345,0.4770308632762315
0.8699960028147307,0.4577190836228985
0.022819307177709094,0.8846384500547492
0.524095735756725,0.11843007016853899
0.4770308632762315,0.45418932263468825
0.4577190836228985,0.5599455212056383
0.8846384500547492,0.004374903163115914
0.11843007016853899,0.5289974624891753
0.45418932263468825,0.8603520555702746
0.5599455212056383,0.9369979696054933
0.004374903163115914,0.12487515952665133
0.5289974624891753,0.7768061644289671
0.8603520555702746,0.7812055576505166
0.9369979696054933,0.7218074322314036
0.12487515952665133,0.4175135132006898
0.7768061644289671,0.14961636399366723
0.7812055576505166,0.6022296415652286
0.7218074322314036,0.6735857867978448
0.4175135132006898,0.956318711375966
0.14961636399366723,0.848582095861706
0.6022296415652286,0.1192851476926753
0.6735857867978448,0.8254772707938577
0.956318711375966,0.7964902323654341
0.848582095861706,0.6113353658520315
0.1192851476926753,0.7134938750944537
0.8254772707938577,0.6915587124841095
0.7964902323654341,0.027280720429160035
0.6113353658520315,0.5070682528927308
0.7134938750944537,0.2961263681278221
0.6915587124841095,0.9958691243063049
0.027280720429160035,0.5723722160665189
0.5070682528927308,0.8598354299831369
0.2961263681278221,0.25407172658204646
0.9958691243063049,0.18350866445503602
0.5723722160665189,0.2301234957902336
0.8598354299831369,0.6855937464561285
0.25407172658204646,0.7740966881504733
0.18350866445503602,0.24303774500407174
0.2301234957902336,0.7353802834336554
0.6855937464561285,0.536423669446457
0.7740966881504733,0.6726123866031936
0.24303774500407174,0.5963816398737867
0.7353802834336554,0.38622135873242347
0.536423669446457,0.22237621584086503
0.6726123866031936,0.4770596374185102
0.5963816398737867,0.9413260929013259
0.38622135873242347,0.8676433925831892
0.22237621584086503,0.48249914566171315
0.4770596374185102,0.3631411364130402
0.9413260929013259,0.3130796939661166
0.8676433925831892,0.9304164885219264
0.48249914566171315,0.5099225880158704
0.3631411364130402,0.2689367827349048
0.3130796939661166,0.02050742554501976
0.9304164885219264,0.6683011351471306
0.5099225880158704,0.13717841782475748
0.2689367827349048,0.5576683806989661
0.02050742554501976,0.7324744075222287
0.6683011351471306,0.6973672260983694
0.13717841782475748,0.6509690352952895
0.5576683806989661,0.8365762079304905
0.7324744075222287,0.33632668775335267
0.6973672260983694,0.6426410705981036
0.6509690352952895,0.8684735423272818
0.8365762079304905,0.43482589462531074
0.33632668775335267,0.11881096759755676
0.6426410705981036,0.8559324121363147
0.8684735423272818,0.6560507750399647
0.43482589462531074,0.24537609668698912
0.11881096759755676,0.03605701822603914
0.8559324121363147,0.0103053250398046
0.6560507750399647,0.20159794399589204
0.24537609668698912,0.2566447389575861
0.03605701822603914,0.42812766014976783
0.0103053250398046,0.5415841371480302
0.20159794399589204,0.4045930469430019
0.2566447389575861,0.9953399710335489
0.42812766014976783,0.6788931608567448
0.5415841371480302,0.15735451931010677
0.4045930469430019,0.657406044964402
0.9953399710335489,0.02339771670447556
0.6788931608567448,0.24542465212076187
0.15735451931010677,0.8521281936448665
0.657406044964402,0.7185505892702149
0.02339771670447556,0.679753864500557
0.24542465212076187,0.6232006608616564
0.8521281936448665,0.13350710185873652
0.7185505892702149,0.853860939784842
0.679753864500557,0.8408149638403277
0.6232006608616564,0.5770972643872244
0.13350710185873652,0.2737225560814713
0.853860939784842,0.45500006128801035
0.8408149638403277,0.1860300675900793
0.5770972643872244,0.607345986462825
0.2737225560814713,0.6639944806992982
0.45500006128801035,0.7552371131047779
0.1860300675900793,0.27015995200265197
